view,period_type,period,source_tool,panel_id,index_scope,std_competency,domain,n,stacking_status,reliability_flags,panel_n_competencies,metric,value,n_distinct_scores,band_source
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,addition_2digit,numeracy,177.0,,,,pct_students_b4_50_75,17.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,addition_2digit,numeracy,177.0,,,,pct_students_b5_75plus,31.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,addition_2digit,numeracy,177.0,,,,pct_students_tier_critical,38.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,addition_2digit,numeracy,177.0,,,,pct_students_tier_developing,30.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,addition_2digit,numeracy,177.0,,,,pct_students_tier_cleared,31.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,subtraction_2digit,numeracy,177.0,,,,pct_students_b1_0,19.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,subtraction_2digit,numeracy,177.0,,,,pct_students_b2_lt25,26.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,subtraction_2digit,numeracy,177.0,,,,pct_students_b3_25_50,15.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,subtraction_2digit,numeracy,177.0,,,,pct_students_b4_50_75,15.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,subtraction_2digit,numeracy,177.0,,,,pct_students_b5_75plus,25.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,subtraction_2digit,numeracy,177.0,,,,pct_students_tier_critical,45.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,subtraction_2digit,numeracy,177.0,,,,pct_students_tier_developing,30.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,subtraction_2digit,numeracy,177.0,,,,pct_students_tier_cleared,25.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,subtraction_2digit,numeracy,177.0,,,,pct_students_b1_0,19.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,subtraction_2digit,numeracy,177.0,,,,pct_students_b2_lt25,26.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,subtraction_2digit,numeracy,177.0,,,,pct_students_b3_25_50,15.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,subtraction_2digit,numeracy,177.0,,,,pct_students_b4_50_75,15.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,subtraction_2digit,numeracy,177.0,,,,pct_students_b5_75plus,25.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,subtraction_2digit,numeracy,177.0,,,,pct_students_tier_critical,45.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,subtraction_2digit,numeracy,177.0,,,,pct_students_tier_developing,30.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,subtraction_2digit,numeracy,177.0,,,,pct_students_tier_cleared,25.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,number_pattern,numeracy,177.0,,,,pct_students_b1_0,30.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,number_pattern,numeracy,177.0,,,,pct_students_b2_lt25,34.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,number_pattern,numeracy,177.0,,,,pct_students_b3_25_50,11.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,number_pattern,numeracy,177.0,,,,pct_students_b4_50_75,15.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,number_pattern,numeracy,177.0,,,,pct_students_b5_75plus,10.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,number_pattern,numeracy,177.0,,,,pct_students_tier_critical,64.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,number_pattern,numeracy,177.0,,,,pct_students_tier_developing,26.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,number_pattern,numeracy,177.0,,,,pct_students_tier_cleared,10.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,number_pattern,numeracy,177.0,,,,pct_students_b1_0,30.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,number_pattern,numeracy,177.0,,,,pct_students_b2_lt25,34.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,number_pattern,numeracy,177.0,,,,pct_students_b3_25_50,11.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,number_pattern,numeracy,177.0,,,,pct_students_b4_50_75,15.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,number_pattern,numeracy,177.0,,,,pct_students_b5_75plus,10.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,number_pattern,numeracy,177.0,,,,pct_students_tier_critical,64.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,number_pattern,numeracy,177.0,,,,pct_students_tier_developing,26.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,number_pattern,numeracy,177.0,,,,pct_students_tier_cleared,10.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,shapes_midline_unspecified,numeracy,177.0,,,,pct_students_b1_0,63.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,shapes_midline_unspecified,numeracy,177.0,,,,pct_students_b2_lt25,0.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,shapes_midline_unspecified,numeracy,177.0,,,,pct_students_b3_25_50,32.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,shapes_midline_unspecified,numeracy,177.0,,,,pct_students_b4_50_75,2.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,shapes_midline_unspecified,numeracy,177.0,,,,pct_students_b5_75plus,4.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,shapes_midline_unspecified,numeracy,177.0,,,,pct_students_tier_critical,63.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,shapes_midline_unspecified,numeracy,177.0,,,,pct_students_tier_developing,34.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,shapes_midline_unspecified,numeracy,177.0,,,,pct_students_tier_cleared,4.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,shapes_midline_unspecified,numeracy,177.0,,,,pct_students_b1_0,63.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,shapes_midline_unspecified,numeracy,177.0,,,,pct_students_b2_lt25,0.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,shapes_midline_unspecified,numeracy,177.0,,,,pct_students_b3_25_50,32.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,shapes_midline_unspecified,numeracy,177.0,,,,pct_students_b4_50_75,2.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,shapes_midline_unspecified,numeracy,177.0,,,,pct_students_b5_75plus,4.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,shapes_midline_unspecified,numeracy,177.0,,,,pct_students_tier_critical,63.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,shapes_midline_unspecified,numeracy,177.0,,,,pct_students_tier_developing,34.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,shapes_midline_unspecified,numeracy,177.0,,,,pct_students_tier_cleared,4.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,measurement,numeracy,177.0,,,,pct_students_b1_0,0.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,measurement,numeracy,177.0,,,,pct_students_b2_lt25,1.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,measurement,numeracy,177.0,,,,pct_students_b3_25_50,0.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,measurement,numeracy,177.0,,,,pct_students_b4_50_75,27.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,measurement,numeracy,177.0,,,,pct_students_b5_75plus,72.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,measurement,numeracy,177.0,,,,pct_students_tier_critical,1.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,measurement,numeracy,177.0,,,,pct_students_tier_developing,27.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,measurement,numeracy,177.0,,,,pct_students_tier_cleared,72.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,measurement,numeracy,177.0,,,,pct_students_b1_0,0.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,measurement,numeracy,177.0,,,,pct_students_b2_lt25,1.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,measurement,numeracy,177.0,,,,pct_students_b3_25_50,0.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,measurement,numeracy,177.0,,,,pct_students_b4_50_75,27.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,measurement,numeracy,177.0,,,,pct_students_b5_75plus,72.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,measurement,numeracy,177.0,,,,pct_students_tier_critical,1.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,measurement,numeracy,177.0,,,,pct_students_tier_developing,27.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,measurement,numeracy,177.0,,,,pct_students_tier_cleared,72.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,word_problem_addition,numeracy,177.0,,,,pct_students_b1_0,12.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,word_problem_addition,numeracy,177.0,,,,pct_students_b2_lt25,13.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,word_problem_addition,numeracy,177.0,,,,pct_students_b3_25_50,27.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,word_problem_addition,numeracy,177.0,,,,pct_students_b4_50_75,15.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,word_problem_addition,numeracy,177.0,,,,pct_students_b5_75plus,33.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,word_problem_addition,numeracy,177.0,,,,pct_students_tier_critical,25.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,word_problem_addition,numeracy,177.0,,,,pct_students_tier_developing,42.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,word_problem_addition,numeracy,177.0,,,,pct_students_tier_cleared,33.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,word_problem_addition,numeracy,177.0,,,,pct_students_b1_0,12.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,word_problem_addition,numeracy,177.0,,,,pct_students_b2_lt25,13.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,word_problem_addition,numeracy,177.0,,,,pct_students_b3_25_50,27.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,word_problem_addition,numeracy,177.0,,,,pct_students_b4_50_75,15.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,word_problem_addition,numeracy,177.0,,,,pct_students_b5_75plus,33.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,word_problem_addition,numeracy,177.0,,,,pct_students_tier_critical,25.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,word_problem_addition,numeracy,177.0,,,,pct_students_tier_developing,42.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,word_problem_addition,numeracy,177.0,,,,pct_students_tier_cleared,33.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,listening_comprehension,literacy,177.0,,,,pct_students_b1_0,9.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,listening_comprehension,literacy,177.0,,,,pct_students_b2_lt25,9.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,listening_comprehension,literacy,177.0,,,,pct_students_b3_25_50,15.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,listening_comprehension,literacy,177.0,,,,pct_students_b4_50_75,28.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,listening_comprehension,literacy,177.0,,,,pct_students_b5_75plus,38.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,listening_comprehension,literacy,177.0,,,,pct_students_tier_critical,18.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,listening_comprehension,literacy,177.0,,,,pct_students_tier_developing,43.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,listening_comprehension,literacy,177.0,,,,pct_students_tier_cleared,38.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,listening_comprehension,literacy,177.0,,,,pct_students_b1_0,9.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,listening_comprehension,literacy,177.0,,,,pct_students_b2_lt25,9.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,listening_comprehension,literacy,177.0,,,,pct_students_b3_25_50,15.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,listening_comprehension,literacy,177.0,,,,pct_students_b4_50_75,28.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,listening_comprehension,literacy,177.0,,,,pct_students_b5_75plus,38.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,listening_comprehension,literacy,177.0,,,,pct_students_tier_critical,18.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,listening_comprehension,literacy,177.0,,,,pct_students_tier_developing,43.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,month,2026-03,did_midline,2026-03|did_midline,,listening_comprehension,literacy,177.0,,,,pct_students_tier_cleared,38.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,oral_vocabulary,literacy,177.0,,,,pct_students_b1_0,0.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
mastery_bands,quarter,Q4_2025,did_midline,Q4_2025|did_midline,,oral_vocabulary,literacy,177.0,,,,pct_students_b2_lt25,0.0,,"slide_chart (top band = >75%; rounded, sums 99-101)"
